帖子id,post_category,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e47d09000000001401b805,,6908d6790000000037005615,人怎么能跑的过机器呢,2026.04.19,陕西,0.0,0.0,10
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e47c24000000001401cc15,,609e4e87000000000101c057,看你跑步，我的心情都好了[偷笑R],2026.04.19,上海,0.0,0.0,17
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e47627000000001401d819,,63f87b01000000001801bf8e,好直观的速度差距[笑哭R][笑哭R],2026.04.19,广东,0.0,0.0,18
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e475f2000000001401d814,,620e0d83000000001000498e,好厉害[笑哭R],2026.04.19,四川,0.0,0.0,8
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e4757c000000001401d821,,5904be0050c4b453a896808e,黑皮中年大叔，马拉松最强皮肤,2026.04.19,广东,1.0,0.0,14
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e47421000000001401bc3a,,61b15e4e000000001000d004,哈哈哈哈哈大哥甚至能在跑步的时候录视频/直播，还是您厉害[笑哭R],2026.04.19,江苏,0.0,0.0,33
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e46feb000000001401d401,,5cb84bda0000000016027b2c,这个是天工的，姿势很帅,2026.04.19,北京,0.0,0.0,11
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e46dcd000000001401d401,,5fd212a20000000001007136,比不过比不过[笑哭R],2026.04.19,浙江,0.0,0.0,11
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e46cb5000000001401ac1a,,605d68da000000000100acc0,有个完整的头就相当完美了,2026.04.19,江西,0.0,0.0,12
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e46934000000001401e80e,,58982c5050c4b40862f6520f,让我想起来了一部电影《兵人》,2026.04.19,上海,0.0,0.0,14
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e467c8000000001401b848,,55652993e58d136d0690f7e6,以后不需要人跑了，都机器人跑,2026.04.19,北京,0.0,0.0,14
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e466de0000000014018c12,,5ac0b852e8ac2b30879cbfb0,机器人怎么你了[满月R],2026.04.19,北京,0.0,0.0,12
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e480d7000000001401e02e,,66343c2c0000000003030984,如果战场上，他拿个枪，就是个大麻烦,2026.04.19,北京,18.0,18.0,17
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e48220000000001401a01a,,5c74effb0000000010001f4d,一辆车跑的更快，更稳,2026.04.19,湖北,4.0,18.0,10
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e48dfa000000001401dc07,,668fcbbb0000000003030189,为啥不拿摩托车和人跑呢,2026.04.19,北京,2.0,13.0,11
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e8231e000000001401b00f,,5e533e5b0000000001005ebc,哈哈哈[捂脸R],2026.04.22,北京,1.0,0.0,8
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e6d71e000000001401e01a,,601bea8c0000000001000fe1,汽车不早就比你跑的快了吗？汽车不就是机器车吗？,2026.04.21,安徽,0.0,0.0,23
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e5c985000000001401cc14,,62c41e0100000000190294a2,白活这么大了，连个机器人都跑不过,2026.04.20,山西,1.0,9.0,16
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e55ae80000000014019c02,,629620a30000000021027de0,哈哈，,2026.04.20,安徽,1.0,0.0,3
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e4ca490000000014019807,,62bafaf9000000001b02a3c8,和机器人比的意义是什么，展示机器人很厉害？,2026.04.19,四川,0.0,2.0,21
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e4a179000000001401d839,,5e916b1d0000000001001bb7,不太理解为啥要机器人去跑马拉松，意义何在，人跑马拉松是突破人体极限，是对自我的挑战，是训练自己的耐力，但是机器人能体现什么，人情机器人超过人不应该正常吗，它们不会累，不需要休息，,2026.04.19,山东,0.0,3.0,89
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e48502000000001401d40d,,5fdb6fca000000000101da66,你比机器人强的可能只有两点，续航和智力,2026.04.19,上海,0.0,0.0,19
69e44278000000001a0217bb,强势,"机器人超过我的瞬间

",6019.0,372.0,1,69e47a1e000000001401e81b,,592af01782ec396b2b7f54c7,说一个冷知识，汽车比人跑的。另外国内的这些组织者总觉得马斯克傻子一样[doge][偷笑R],2026.04.19,北京,0.0,0.0,45
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e47e4a000000001401cc1c,,55fa1118a75c9522d84386a4,哈哈哈哈从《我追一下》到《拜拜了您呐》只用了五秒[偷笑R][偷笑R],2026.04.19,北京,6956.0,61.0,34
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e47971000000001401bc0c,,6523453f000000002a02b2a0,人工队，机械队,2026.04.19,浙江,4.0,1.0,7
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e48d160000000014018c1b,,5fa8d0fc000000000100566c,这玩意只要有电，能跑死你们人类,2026.04.19,安徽,2825.0,153.0,15
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e494b30000000014018800,,5adaef6211be102ae3d4c945,这个小手好可爱,2026.04.19,湖北,1.0,1.0,7
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69f181ef00000000270144af,,62dfb87a000000001f004394,闪电，快点给你的青海湖电池吐出来放我身上，我燃尽了,2026.04.29,吉林,32.0,3.0,25
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4941f000000001401cc05,,5af91e306b58b7593f600992,哈哈哈哈哈哈哈跑的打鸡血一样,2026.04.19,江苏,2.0,1.0,14
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4bd14000000001401dc16,,675d7df8000000001500631a,现在机器人已经跑的这么快了吗[笑哭了R]我记得去年举办的机器人运动会，能跑稳的还没几个，机器人发展速度真的很快，每年都不一样。,2026.04.19,湖北,2.0,1.0,63
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e47ba6000000001401e41e,,5f0187ca00000000010056fc,跑的像章若楠跑,2026.04.19,广东,5.0,1.0,7
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e48e40000000001401e006,,5bc53b8efd3dea0001c453a5,这么快😱,2026.04.19,北京,0.0,1.0,4
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e499490000000014019c24,,649efb0e00000000140360bd,马拉松啊这还是,2026.04.19,广东,0.0,1.0,7
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e490dd000000001401e423,,62517ab8000000001000963a,宇树机器人成绩呢,2026.04.19,北京,229.0,82.0,8
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4bc17000000001401d42f,,55479db9af81472ddf9d761f,哈哈哈，这么多人陪跑吗[笑哭R],2026.04.19,广东,6.0,1.0,16
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4b5dd000000001401dc31,,5f0ea2ed000000000101c39c,这个厉害了，这个是自主计算机器人,2026.04.19,福建,4.0,1.0,16
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e492d0000000001401e80a,,5e941d95000000000100301d,手好短，疯狂的霸王龙,2026.04.19,中国香港,2.0,1.0,10
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4898a000000001401b818,,5bc7160de3cfae00017344bd,和机器人一起跑马拉松太幸福了,2026.04.19,北京,3.0,1.0,14
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4c625000000001401bc0b,,60b1f7f7000000000100936a,我追一下！呵呵。。。呃。。我靠。。拜拜了您内[微笑R],2026.04.19,广东,0.0,1.0,27
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e48fe70000000014018c0f,,5d4023b2000000001203aeda,机器人：碳基生物真是太菜了[偷笑R],2026.04.19,上海,271.0,7.0,18
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4bac0000000001401b001,,5b03e5fe4eacab7fde87a970,这是灵缇吗 哈哈哈哈哈哈,2026.04.19,四川,1.0,1.0,12
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e47e9c000000001401a007,,5d31538200000000100220ec,坐着跑，还挺快[笑哭R],2026.04.19,上海,3.0,1.0,12
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e47f9e0000000014018803,,6673c5c80000000007006bbc,没看清，这是多少配速,2026.04.19,山西,78.0,11.0,10
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4848e000000001401cc2f,,5fc6446c0000000001006aa8,可以买个晚上陪跑吗？,2026.04.19,广东,94.0,16.0,10
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4992b000000001401dc1b,,5a07e78011be10155751c4bb,这个带帽子的是自主跑的,2026.04.19,海南,0.0,1.0,11
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4797b000000001401b007,,609364600000000001003145,一只大飞烤鸡,2026.04.19,湖南,0.0,1.0,6
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4c0ce000000001401980e,,60fc0523000000002002fa5a,这玩意加个强化外壳，装上遥控炸药，想拦住不太容易呀[笑哭R],2026.04.19,辽宁,93.0,7.0,30
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e5aeb9000000001401a81c,,5a7db0bee8ac2b2e33be5fe8,这一车是程序员么,2026.04.20,江苏,54.0,4.0,8
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49ce6000000001401b002,,6530acfd000000002b002aff,为科技进步自豪[赞R],2026.04.19,福建,24.0,1.0,11
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e45ca5000000001401e01b,,5b0e81f0f7e8b97fdf3b2bb9,人类拉完了[偷笑R],2026.04.19,北京,0.0,1.0,10
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e47927000000001401b00b,,64942ab4000000002a034200,真不敢想象五年后这种机器人比赛会牛逼成什么样子,2026.04.19,山东,42.0,4.0,23
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e48b36000000001401c808,,5976af1d6a6a695142bde0d9,这速度好像堪比电瓶车，估计有50-60码了,2026.04.19,浙江,38.0,4.0,21
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4f216000000001401940a,,5f7f2c30000000000101cecb,它这个散热系统是真牛逼呀,2026.04.19,重庆,36.0,0.0,12
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4589d000000001401cc0c,,5c073a1c000000000600bbb3,笑死哈哈哈哈哈哈哈你追了吗,2026.04.19,北京,180.0,7.0,13
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4faa3000000001401ac17,,5cdbba5a0000000005034547,他这个腰部扭转的设计非常厉害,2026.04.19,英国,44.0,0.0,14
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4857a000000001401b831,,5af16a1de8ac2b13747ab3b7,5年后：,2026.04.19,德国,70.0,3.0,4
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e48f20000000001401bc1d,,5a49910c11be1035e5ef7b1c,哈哈哈哈哈 好快啊,2026.04.19,上海,0.0,1.0,9
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e496f6000000001401a013,,5c72a0450000000010012da5,它有专用道！！！下次让它跑人堆里，绝对过不去[捂脸R][捂脸R],2026.04.19,河南,14.0,4.0,32
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e5051f000000001401c419,,66ddd162000000001d031439,这货能跑超过人类记录了？,2026.04.20,广东,4.0,4.0,12
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e48b57000000001401bc2e,,569892eee4251d36ba970392,只要有电它可以保持匀速,2026.04.19,山东,12.0,5.0,11
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49844000000001401881c,,5f547e59000000000101ff6f,这也太快了,2026.04.19,北京,23.0,1.0,5
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49d13000000001401dc2a,,568a03ae6a6a69649c8131e4,跑起来跟章若楠一样,2026.04.19,浙江,38.0,6.0,9
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e589590000000014019820,,5b8409bf1cd8b70001a7c678,跳过去扣电池[偷笑R],2026.04.20,重庆,8.0,2.0,11
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e479dc000000001401ac05,,65ee5687000000000500d5d6,这只为跑步而单向功能设计的，,2026.04.19,山东,5.0,6.0,14
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49499000000001401b018,,5f7c53da00000000010060bb,左边人半马 右边机器人半马？,2026.04.19,韩国,51.0,4.0,14
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e48d47000000001401e838,,6198c2d9000000001000fb6e,主播手挺稳啊[doge],2026.04.19,北京,0.0,1.0,12
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4c413000000001401bc28,,62a2bc58000000002102a50a,这玩意儿遛狗行啊[呃R][呃R][呃R][呃R],2026.04.19,吉林,15.0,2.0,24
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e483810000000014018c11,,5a680b6011be104e8b5c26b0,哇晒 这个跑得快,2026.04.19,浙江,0.0,1.0,8
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49413000000001401dc2c,,55954b83e58d135496e757f6,那个小孩机器人在哪儿玩呢[doge][doge],2026.04.19,浙江,19.0,9.0,24
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4959d000000001401a027,,5ab1faf311be10423602072c,我追了一个 415的配速 累死我了,2026.04.19,北京,6.0,2.0,17
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4855a000000001401882d,,60bb1d3f0000000001005ddc,这追的上吗,2026.04.19,浙江,1.0,6.0,5
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e772ae000000001401cc11,,611f963f000000002002a3e1,卧槽路飞！,2026.04.21,北京,2.0,1.0,5
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4a631000000001401e42e,,62d37c41000000000e00d408,这么厉害，下周我的机器人指数能回本不[哭惹R],2026.04.19,安徽,1.0,2.0,23
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4a575000000001401b009,,67a9a9310000000006011399,太快了,2026.04.19,上海,0.0,0.0,3
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4a552000000001401881b,,5e174883000000000100bae0,卧槽，，，这个怎么这么快？散热没问题吗？[笑哭R],2026.04.19,河南,0.0,0.0,25
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4a3b3000000001401dc1a,,5b7772a8d88eb300018cb0b7,机器人这人站一根跑道[微笑R],2026.04.19,四川,0.0,0.0,15
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4a3840000000014019817,,601d0c030000000001005fbe,一闪而过的那个彩色爆炸头是在cos小丑吗哈哈哈哈,2026.04.19,北京,2.0,2.0,24
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49f59000000001401ac18,,5c810f530000000016016e6a,这叫风驰电掣吧[笑哭R],2026.04.19,湖南,0.0,0.0,12
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49dd3000000001401c829,,6007ed1c0000000001009268,大厂真是资源整合和发展速度极快啊 也不知道对产业发展是好事还是坏事,2026.04.19,北京,0.0,0.0,33
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49db5000000001401e405,,5ab39f5c11be1014a682b52a,跑这么快是要去干啥呢[笑哭R],2026.04.19,广东,0.0,0.0,15
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49d1f000000001401cc12,,632a5201000000002303c418,好快[汗颜R],2026.04.19,美国,0.0,0.0,7
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49d19000000001401ac1c,,64e6f7870000000001005a0e,比其他机器人脚大[点赞R],2026.04.19,上海,0.0,0.0,13
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49caa000000001401e419,,5f69696c000000000101c0bd,给他装个轮子，和汽车比赛。[偷笑R],2026.04.19,上海,0.0,0.0,18
69e4551e000000001f005895,强势,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e49c5d000000001401a004,,686e2572000000001e03a906,我擦，它怎么能跑怎么快[doge],2026.04.19,河南,0.0,0.0,17
