帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db316e000000000d037a0b,69db2e550000000016017b12,5653b2d367bc6541eba2d594,因为拟人是很难的，以后打擂台，体操杂技估计都能整出来比一比[大笑R],2026.04.12,广东,75.0,,34,成功|观众,成功,观众,7,3
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4613a000000001401980b,69e45f74000000001401bc0a,65ae4399000000000e022ddd,工厂的机器人就是机械臂,2026.04.19,山东,71.0,,11,中性|观众,中性,观众,3,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db0336000000000d036d47,69db02c8000000003501de1d,64f710a700000000040260ca,做成人形，就是各行各业通用,2026.04.12,广东,62.0,,13,成功|观众,成功,观众,4,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db0b33000000003502e0aa,69db09350000000035018759,643a7915000000001400eef8,它是替人干活的[捂脸R]而所有的工业设备都是适配人类的，机器人人型更方便,2026.04.12,内蒙古,41.0,,36,成功|观众,成功,观众,10,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db18770000000015001c5b,69db17fd0000000001004b62,610d6123000000000100b83a,机器人做成狗那还能叫机器人嘛,2026.04.12,陕西,38.0,,14,成功|观众,成功,观众,4,3
69e481e8000000002003ad94,"

",,,1,69e625ea000000001401c824,,59016ae06a6a697664112864,人形机器人就是圈钱用的。大家看看乐呵乐呵就行了。,2026.04.20,内蒙古,34.0,17.0,24,强势|服务者,强势,服务者,6,3
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46248000000001401a42c,69e45f74000000001401bc0a,5a41f8c54eacab6692ca4da6,因为现在的工具都是依据人体工学设计的啊 做成人形适配度更高,2026.04.19,江西,30.0,,29,中性|观众,中性,观众,7,3
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e8f472000000001401b802,69e8aa9b000000001401c032,62ef4914000000001f017230,其实大多数工业生产上的机器人都不是人形的，做人形是为了以后服务活人，也就是我们看得见的那些。,2026.04.23,广东,22.0,,46,,,,11,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0d990000000001006f53,,6456f785000000002901183a,很多人都会说，把机器做成人形有什么意义？……有没有一种可能，那是我们以后的身体,2026.04.12,湖南,21.0,7.0,39,成功|观众,成功,观众,9,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db187a00000000350260a0,69db17fd0000000001004b62,65c5959a0000000011018d2d,可以做人做的事 现有建筑都按这个设计,2026.04.12,澳大利亚,21.0,,18,成功|观众,成功,观众,4,3
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e598bd000000001401ac1e,69e59624000000001401e815,6120ef22000000000100991c,模拟人形叫机器人，模拟狗形叫机器狗呗,2026.04.20,上海,20.0,,18,弱势|观众,弱势,观众,6,3
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e6e3f8000000001401900e,,59a68a1482ec392bab20e614,机器人做成人形的目的是,2026.04.21,辽宁,17.0,32.0,11,弱势|观众,弱势,观众,4,3
69e481e8000000002003ad94,"

",,,2,69e4947b000000001401c02f,69e490ae000000001401d42a,5dbc22d8000000000100a45a,1.为打仗做准备 2.生活环境是按照人形需求建立的，比如台阶的高矮、门把手的高低、地铁的缝隙，等等,2026.04.19,上海,17.0,,49,强势|服务者,强势,服务者,16,3
69e481e8000000002003ad94,"

",,,2,69e5a34f000000001401bc17,69e5a177000000001401c82e,65fe69bd000000000b00ede1,只有长得像人才能完整适应人类为人类自己开发的工具。你会跑步，会做饭，会上楼梯，会开车，机器人同时具备这些能力，人形就是最好的答案,2026.04.20,山东,17.0,,64,强势|服务者,强势,服务者,22,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db0382000000001500a840,69db02c8000000003501de1d,5b46dfc76b58b75d7993013d,人形是对技术的挑战,2026.04.12,广东,14.0,,9,成功|观众,成功,观众,3,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db3f480000000002028659,69db2eba000000003501189f,5aa640a311be104abd0c24aa,人类社会是按人的需求建设的，仿生机器人仿人类肯定是主要方向之一，这样最具有泛用性。,2026.04.12,浙江,13.0,,41,成功|观众,成功,观众,14,3
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e73a580000000014019424,69e6e3f8000000001401900e,5d3e7b5d0000000011019c30,人形是功能最全面的生物形态，没有之一，同时人类会觉得人形更有亲切感，未来可能会有发展各式各样的机器人服务业，比起一个大铁块子，我相信你肯定更希望是仿生人服务你吧,2026.04.21,广东,13.0,,80,弱势|观众,弱势,观众,23,3
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e8fb18000000001401e80c,69e8aa9b000000001401c032,676ed5f80000000018014856,因为不是人形的机器不叫“机器人”，叫智能机械臂、机器狗之类，而且人形是应用场景最广的形态之一，，，总之原因有很多,2026.04.23,山东,13.0,,56,,,,16,3
69e2583b00000000230211ea,"

",,2406.0,2,69e3169d000000001401d83b,69e2fa8a0000000014019019,611f47c20000000001002336,我也觉得[流汗R]现在为什么致力于开发人形机器人，而不是注重它的功能性合和实用性呢？[看R],2026.04.18,广东,10.0,,46,失败|抢救者,失败,抢救者,7,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db08e700000000150085c0,69db06f4000000000d036c86,63d3b4420000000026005040,因为是仿人，有双臂保持平衡,2026.04.12,山东,10.0,,13,成功|观众,成功,观众,3,3
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e81cac000000001401d40e,,5c6638ca0000000012003e1c,这种小型人形机器人在生活中的应用场景是什么？贵吗？,2026.04.22,广东,9.0,5.0,25,弱势|观众,弱势,观众,5,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db17fd0000000001004b62,,60cc8ad0000000000101d32e,就搞不懂为什么执着要做成人型的。,2026.04.12,甘肃,8.0,18.0,16,成功|观众,成功,观众,4,3
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e8aa9b000000001401c032,,5c2b4121000000000501830a,不懂就问，机器人为什么一定要局限在人形态,2026.04.22,贵州,8.0,13.0,20,,,,6,3
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e465af000000001401c418,69e45f74000000001401bc0a,63be1b7a0000000026004148,因为自古以来都觉得精怪以修炼成人为最大目标吧,2026.04.19,北京,8.0,,22,中性|观众,中性,观众,6,3
69e481e8000000002003ad94,"

",,,2,69e6c544000000001401dc1a,69e592e5000000001401dc07,61ae291b0000000021022951,大部分工具都是为人类设计的，人形机器可以无缝衔接，没必额外适配套件,2026.04.21,澳大利亚,8.0,,33,强势|服务者,强势,服务者,12,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db24d8000000003502195b,,5dce58dd0000000001005fd1,"看到评论区里还是有很多质疑人形机器人意义的…
非人形机器人可以运用在很多工业细分场景，但你的厨房、医院病房等等很多场景都是为人设计的。人形机器人的一个很大的意义就在于它有机会适配几乎所有给人类设计的场景，而不是只能停留在工厂流水线上。",2026.04.12,北京,7.0,1.0,117,成功|观众,成功,观众,35,3
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69da9a3500000000010073ef,,5991139c50c4b459b6942b69,我就知道是因为你小子使劲儿跑步呢[生气R][生气R],2026.04.12,北京,1046.0,36.0,26,成功|观众,成功,观众,5,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e4d76f000000001401c81e,,60357e0700000000010036cb,这个步态太像真人,2026.04.19,内蒙古,573.0,14.0,8,,,,3,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e59530000000001401d424,,6828824e0000000008016e19,哇塞，这个跑步的姿势很矫健呐[赞R],2026.04.20,河南,156.0,2.0,18,,,,4,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e4f965000000001401a003,69e4d76f000000001401c81e,59a50f6e82ec395fdf9b1c76,看这么多个 这个跑步姿势确实最像人,2026.04.19,广东,116.0,,17,,,,6,4
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4c4c3000000001401cc2a,69e4b7d5000000001401c81d,58cda3fb50c4b406bcfce484,感觉工作人员很开心啊 孩子应该跑的不错,2026.04.19,上海,80.0,,19,弱势|同伴,弱势,同伴,4,4
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,1,69e45de8000000001401d809,,54e5aef2e779894b4ffed87e,虽然跑得慢，但架不住戏挺多的[笑哭R][笑哭R],2026.04.19,北京,68.0,2.0,24,中性|评价者,中性,评价者,4,4
69e481e8000000002003ad94,"

",,,2,69e5a398000000001401dc26,69e4a4c50000000014018c1e,5b5ed4de6b58b70ab1faab60,幼儿跑步的时候，也一样一个台阶就废,2026.04.20,北京,28.0,,17,强势|服务者,强势,服务者,4,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e57bb5000000001401941d,69e57af8000000001401d816,5985790bdb2e607edf014460,这跟我外公走路一模一样[捂脸R],2026.04.20,湖南,26.0,,16,,,,3,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dadb42000000000d035e1b,69dac8d7000000000c0319f8,5a72c95cdb2e6075ec6e4db2,哈哈哈哈哈哈哈哈哈哈@@MuMu  像你之前跑步,2026.04.12,北京,22.0,,24,成功|观众,成功,观众,2,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e5763c000000001401880e,69e4d76f000000001401c81e,5ed7420d0000000001000895,我也是觉得像女生提供的跑步姿势,2026.04.20,山东,16.0,,15,,,,4,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dafce500000000020289b3,69dafc3a0000000035010a34,65ad2140000000001302f49d,这个跑步动作标准，身体前倾,2026.04.12,浙江,11.0,,13,成功|观众,成功,观众,5,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e59721000000001401ac15,69e51440000000001401c00b,5f2bbc4d000000000100b937,男女孩 但他跑的姿势对比其他的和标准了哈哈哈哈哈,2026.04.20,辽宁,11.0,,24,,,,5,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69daee3b000000000d035292,69dac8d7000000000c0319f8,608840160000000001005fe4,前摆高度不够呢，这个是膝主导跑法,2026.04.12,上海,8.0,,16,成功|观众,成功,观众,4,4
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4b525000000001401b02d,69e4abf1000000001401c014,5a3f21754eacab46d659815f,感觉跑得生不如死 仰头看天哈哈哈哈哈,2026.04.19,广东,7.0,,18,弱势|同伴,弱势,同伴,3,4
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e49edb0000000014019836,69e49d13000000001401dc2a,645511f5000000002a00a37a,章若楠有一部剧跑步姿势就和这个一样，很搞笑，之前就火过一段时间,2026.04.19,湖南,6.0,,31,成功|被超越者,成功,被超越者,9,4
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,1,69e88206000000001401e421,,591622066a6a693a393e7ef2,大哥，看您这个视频好欢乐呀，您边跑边看热闹的这状态真好[偷笑R],2026.04.22,湖南,5.0,1.0,32,成功|被超越者,成功,被超越者,5,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db6a20000000003501f3f1,,61d6ca8a000000001000a915,第四个才是人类跑步的姿势[笑哭R],2026.04.12,山东,5.0,1.0,17,成功|观众,成功,观众,4,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafdfa000000003501f893,,5bc8164c135a4700015658e1,感觉最后一个跑步姿势相对正确，重心也靠前，是往前冲的那种。别的都是坐姿跑,2026.04.12,河北,5.0,1.0,36,成功|观众,成功,观众,10,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e5e974000000001401bc1c,,59397da782ec39068f15108e,只有这位跑得有人样哈哈哈哈哈哈哈,2026.04.20,浙江,5.0,0.0,16,,,,3,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e5aab4000000001401d828,69e51440000000001401c00b,5bc0a8cdf7e8b92dd577c513,这个跑姿其实最像,2026.04.20,广东,5.0,,8,,,,2,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e5be23000000001401980e,69e51440000000001401c00b,63f9b2db000000001f03196f,确实最好，荣耀的，获得了最美跑姿奖,2026.04.20,陕西,5.0,,17,,,,6,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafdc7000000000202afce,,6029c3b50000000001009f0b,总感觉跑姿有问题啊,2026.04.12,上海,4.0,3.0,9,成功|观众,成功,观众,2,4
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4a0fa000000001401d822,69e49d13000000001401dc2a,568a03ae6a6a69649c8131e4,哈哈哈哈，章跑步就这个姿势,2026.04.19,浙江,4.0,,13,成功|被超越者,成功,被超越者,2,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dadfb30000000035018b3e,,5e7b7300000000000100a575,黑瘦子感觉挺能跑。其他蹲式跑步是最让体育老师烦躁的姿势了,2026.04.12,北京,3.0,0.0,28,成功|观众,成功,观众,8,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e59703000000001401a402,,657c47f30000000020037ec0,最真实奖，跑出了要死要活的气氛了,2026.04.20,日本,3.0,0.0,16,,,,3,4
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e57cbc000000001401cc18,,5ee6442400000000010044c4,没人觉得很神圣嘛哈哈哈哈哈哈 我看到他跑的时候笑飞了 呆萌呆萌的：我要拿第一！～,2026.04.20,韩国,3.0,0.0,40,,,,5,4
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,1,69e4941f000000001401cc05,,5af91e306b58b7593f600992,哈哈哈哈哈哈哈跑的打鸡血一样,2026.04.19,江苏,2.0,1.0,14,成功|被超越者,成功,被超越者,2,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db26b20000000016016bc0,,59fcb24911be105efced26bd,第一个叫“liao”，最后一个是正儿八经的“跑”,2026.04.12,北京,2.0,0.0,24,成功|观众,成功,观众,4,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db13e2000000000d037067,,5b2f1ab84eacab431267333e,前面几个有一种脑子挂在屁股上奔跑的感觉……哈哈哈哈哈,2026.04.12,江西,2.0,0.0,26,成功|观众,成功,观众,6,4
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db12f10000000035026a4b,,5f9734f9000000000101e052,跑步的样子怎么都鬼鬼祟祟的[捂脸R],2026.04.12,广东,2.0,0.0,18,成功|观众,成功,观众,3,4
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e494fd000000001401c01e,69e490dd000000001401e423,585b320482ec390142b28a5a,据我今天刷到的不完全统计：在摔倒的机器人对手旁边鼓掌，给观众跳舞，最后没电坐上了救护车,2026.04.19,山东,3219.0,,43,成功|被超越者,成功,被超越者,14,5
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e55e7b000000001401e40c,69e55d77000000001401bc0e,5e582f5900000000010087e9,机器人也是人[大笑R],2026.04.20,江苏,634.0,,11,,,,2,5
69e2583b00000000230211ea,"

",,2406.0,2,69e2f5010000000014019417,69e2f480000000001401a819,67691cf70000000018014195,这个我觉得是真实视频，因为看见过其他视角的。这跟机器人材质和重量有关吧，我觉得这个程度摔一下还是可能会碎的,2026.04.18,河北,558.0,,53,失败|抢救者,失败,抢救者,12,5
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45ff1000000001401c824,,602fe8fe000000000100578e,这小孩儿后来跑缺电了，蹲地上换电池的时候，被另一个机器人停下来围观，还被他幸灾乐祸地鼓掌来着,2026.04.19,河北,485.0,11.0,46,中性|观众,中性,观众,10,5
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e433680000000014018c0d,69e43311000000001401e428,585b39076a6a6966daddb04a,这个小机器人摔倒还能自己起来呢[派对R],2026.04.19,北京,426.0,,20,弱势|观众,弱势,观众,3,5
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e79d67000000001401d426,,5fb5195900000000010023b5,我刚才刷到它摔了，被别的机器人看热闹还鼓掌的营销号[捂脸R],2026.04.21,广东,351.0,13.0,30,弱势|观众,弱势,观众,6,5
