topic_id,sample_rank,sample_source,comment_id,帖子id,comment_level,like_count,reply_count,robot_status,human_role,content
74,7,cross_post,69e5aae9000000001401c41d,69e44fbf000000001e00cc6a,1,1.0,2.0,强势,服务者,有没有可能失控停不下来了[doge]
74,8,random,69df97f3000000000c03213a,69df625d0000000021005c63,1,0.0,0.0,失败,观众,有人控制吗
74,9,random,69e56d8e000000001401ac00,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,都是要人控制的
74,10,random,69e5a059000000001401cc0e,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,还需要人操控吗
75,1,top_like,69e48a5e000000001401ac19,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,这有啥用啊！前线等他去补给呢，他等人类来补给
75,2,top_like,69e4a3a4000000001401e019,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,要不了多久就是另外的机器人给它补给了[笑哭R]
75,3,top_like,69ea0c07000000001401c009,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,这谁说请机器人干活可以不吃不喝不补给的[暗中观察R][暗中观察R][暗中观察R]
75,4,cross_post,69df9aba000000000c031148,69df625d0000000021005c63,1,0.0,0.0,失败,观众,[玫瑰R][失望R][啤酒R]义乌商贸城买机器人送电池🔋🔋🔋🔋[失望R]
75,5,cross_post,69e58cf00000000014019822,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,给走路那个机器人引导美食区补充下。
75,6,cross_post,69eb4174000000002b0295ef,69e48b0b000000001a02578c,1,0.0,0.0,失败,服务者,这个才对，机器也要休息，何况人呢
75,7,random,69e4a56c000000001401a821,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,哪一天机器人会自己补给就完犊子了[doge]
75,8,random,69e49f5e000000001401a421,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,这补给，是不是也应该机器人去补？
75,9,random,69e56074000000001401e80a,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,这个机器人应该背着医药包，自己给自己换电池
75,10,fill,69ec8105000000002a02d85f,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,假以时日，补给的也换成机器人了，观众亦然
76,1,top_like,69e499be000000001401cc13,69e481e8000000002003ad94,1,11.0,4.0,强势,服务者,喷云南白药，灌能量胶？
76,2,top_like,69e43d00000000001401bc1c,69e43b14000000001a02e095,1,4.0,0.0,弱势,服务者,一般喷云南白药
76,3,top_like,69e495670000000014019822,69e481e8000000002003ad94,1,4.0,3.0,强势,服务者,我的天呀，这是搞笑演小品吗？！还放冰块喷药物
76,4,cross_post,69e3037e000000001401e036,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,我家蟑螂喷了蟑螂药也这样
76,5,random,69e45462000000001401cc2b,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,云南白药的广告呢
76,6,random,69e6615b000000001401e801,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,扭到了？喷云南白药呢？[笑哭R]
76,7,random,69e493f3000000001401b019,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,这还喷上云南白药了[doge]
76,8,fill,69e45ab9000000001401900b,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,医疗组上线，喷点云南白药，继续干
76,9,fill,69e463f7000000001401b82f,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,胯骨轴儿喷云南白药啊？[坏笑R]
76,10,fill,69e474d7000000001401b002,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,喷的云南白药保险液吗[黄金薯R]
77,1,top_like,69daf56d000000001601419c,69da7e87000000001a03484e,1,2564.0,102.0,强势,观众,你知道夜里在亦庄看到这些玩意，独自训练的时候有多诡异吗？[哭惹R][哭惹R]
77,2,top_like,69e45690000000001401cc1f,69e40352000000002102fc75,1,2.0,1.0,常态,服务者,怎么一个一个都是上吊模式[笑哭R]
77,3,top_like,69db7af10000000035031738,69da7e87000000001a03484e,1,1.0,0.0,强势,观众,这玩意到时候要是满街跑感觉比火车要还吵
77,4,cross_post,69dfa92e000000003501136b,69df625d0000000021005c63,1,0.0,0.0,失败,观众,要我大半夜见到我都吓到
77,5,cross_post,69e44c16000000001401e031,69e429b4000000001b00037a,1,0.0,0.0,常态,观众,白天还行，这要是晚上真是吓死人了
77,6,random,69db390a00000000150076a2,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,这货半夜追我跑是啥感觉[笑哭R]
77,7,random,69db0eba000000000d034849,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,这大晚上的，碰上这帮“科技宠儿”，怪吓人[吐舌头H]
77,8,random,69e472dc000000001401c043,69e40352000000002102fc75,1,0.0,1.0,常态,服务者,为什么吊着
77,9,fill,69dc127f000000003502d24d,69da7e87000000001a03484e,1,1.0,0.0,强势,观众,这玩意大半夜在路上跑有点惊悚哈哈哈哈
77,10,fill,69dad877000000000d036f18,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,大晚上的，瘆人
78,1,top_like,69e49a050000000014019c00,69e481e8000000002003ad94,1,34.0,9.0,强势,服务者,机器人马拉松意义是什么，为什么不装轮子 = 汽车意义是什么，为什么不骑马
78,2,top_like,69e49b570000000014019005,69e481e8000000002003ad94,1,18.0,39.0,强势,服务者,让机器人跑马拉松的意义是什么？纯属好奇
78,3,top_like,69e6e8da000000001401c014,69e47f8f000000001f007203,1,1.0,0.0,混合,观众,所以馬拉松讓機器人去跑的意義是在？？
78,4,cross_post,69db34260000000014009426,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,机器人跑马拉松的实际意义是什么？
78,5,cross_post,69e05bda000000001400b414,69df625d0000000021005c63,1,0.0,0.0,失败,观众,机器人跑马拉松有什么意义呢？
78,6,cross_post,69e448d5000000001401a008,69e40352000000002102fc75,1,0.0,0.0,常态,服务者,机器人跑步的意义是什么
78,7,cross_post,69e5820e000000001401dc01,69e42cc100000000220001ad,1,0.0,0.0,弱势,观众,机器人马拉松意义何在呢？
78,8,random,69ec2ae30000000028030290,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,机器人马拉松有啥意义？看不懂，
78,9,random,69e7017d000000001401c821,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,机器人马拉松的意义是啥
78,10,random,69e4afca000000001401a010,69e40352000000002102fc75,1,0.0,0.0,常态,服务者,机器人跑马拉松的意义是什么？
79,1,top_like,69e60d1b0000000014019808,69e47f8f000000001f007203,1,6640.0,357.0,混合,观众,怎么不拍豆脚，她也参赛了。
79,2,top_like,69e4ccb50000000014019c09,69e4b08d000000001d01c1bc,1,33.0,2.0,混合,观众,这个豆包……感觉改改能做腿音未来……
79,3,top_like,69e55ff30000000014019000,69e40352000000002102fc75,1,4.0,2.0,常态,服务者,豆脚加油
79,4,cross_post,69e80bb5000000001401bc13,69db34bb000000001a0348ae,1,1.0,0.0,失败,抢救者,我还是忘不了那个豆脚[笑哭R]
79,5,cross_post,69e4d512000000001401c44a,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,我记得是不是有豆脚[doge]
79,6,cross_post,69e508b50000000014019c13,69e42cc100000000220001ad,1,0.0,0.0,弱势,观众,居然不是豆包[偷笑R]
79,7,cross_post,69e6231f000000001401bc16,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,我要看豆脚
79,8,random,69e4d66e000000001401c813,69e4b08d000000001d01c1bc,1,0.0,0.0,混合,观众,豆包那个太过分了吧！
79,9,random,69e48e2d000000001401a828,69e40352000000002102fc75,1,0.0,0.0,常态,服务者,豆脚去哪里了
79,10,random,69e4bd6b000000001401e407,69e40352000000002102fc75,1,1.0,0.0,常态,服务者,我想到那个豆包[doge]
80,1,top_like,69ef066c000000002702cc16,69e48b0b000000001a02578c,1,147.0,5.0,失败,服务者,非做成小脚老太太吗？做个大脚丫子站的多稳
80,2,top_like,69e4a081000000001401cc09,69e481e8000000002003ad94,1,7.0,0.0,强势,服务者,这体格子得配双50码的脚
80,3,top_like,69e49b52000000001401bc41,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,站不稳了，脚怎么不再做大点
80,4,cross_post,69db231c0000000035019a1d,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,这得有40码了吧
80,5,cross_post,69e2fc42000000001401d82d,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,腿脚不利硕，关键还不设计耐摔点
80,6,cross_post,69e438c4000000001401c017,69e40352000000002102fc75,1,0.0,2.0,常态,服务者,能不能不那么重？可以像人一样去田间小田块干农活。
80,7,cross_post,69e453eb000000001401880a,69e41e24000000001a025f1a,1,0.0,0.0,失败,观众,脚步轻浮，晚上没休息好
80,8,random,69e5516f000000001401cc04,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,屁股小配重不行，影响速度
80,9,random,69e48f23000000001401bc18,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,再做个足疗？
80,10,random,69e76075000000001401980d,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,占地面积有点小，不够稳吧
81,1,top_like,69e464fe000000001401c034,69e43a5a000000001d01dcc7,1,5.0,0.0,常态,观众,这个蓝色的究竟是坐了多久
81,2,top_like,69e6d2cf000000001401a416,69e59e520000000022027a90,1,5.0,3.0,弱势,观众,我还刷到一个穿着衣服半路跳舞的 跳的还挺好的[偷笑R]
81,3,top_like,69e5b6cc000000001401a803,69e47f8f000000001f007203,1,4.0,1.0,混合,观众,084那个[笑哭R][笑哭R]我看到他跟路人搭讪，还跳舞[笑哭R][笑哭R]
81,4,cross_post,69e4cb450000000014018c30,69e4b08d000000001d01c1bc,1,3.0,0.0,混合,观众,张杰演唱会的伴舞[笑哭R]
81,5,cross_post,69e46388000000001401a005,69e44171000000001a026b25,1,1.0,0.0,混合,观众,这是练街舞的朋友嘛
81,6,cross_post,69e46eea000000001401cc24,69e4426b000000001d01c7ed,1,1.0,0.0,混合,观众,边上那个蓝衣服的已经躺平了
81,7,cross_post,69dfa9e90000000035024703,69df625d0000000021005c63,1,0.0,0.0,失败,观众,那个老是在上海街头乱跑的“薛之谦”呢
81,8,random,69e61db0000000001401c448,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,[笑哭R]还有个在路上跳起街舞的
81,9,random,69e6d31d000000001401d40a,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,听说084会突然半路饭撒[偷笑R][偷笑R]
81,10,random,69e61131000000001401d427,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,可是 084 会跳舞，给我迷坏了[哭惹R]
82,1,top_like,69e440ed000000001401c035,69e429b4000000001b00037a,1,802.0,14.0,常态,观众,破案了 这个就是宇树G1[doge]春晚的武BOT[doge]
82,2,top_like,69e42d50000000001401c802,69e429b4000000001b00037a,1,14.0,5.0,常态,观众,家人们这个好像不是宇树的[完啦R]但是衣服真的好像
82,3,top_like,69e489b20000000014019418,69e48341000000001a02d0c4,1,13.0,12.0,强势,观众,宇树是干嘛来的[笑哭R]
82,4,cross_post,69e309df000000001401dc36,69e2583b00000000230211ea,1,4.0,1.0,失败,抢救者,宇树是不是禁赛，太欺负人了
82,5,cross_post,69e5f271000000001401e430,69e47f8f000000001f007203,1,2.0,0.0,混合,观众,所以，宇树上市是对的，短期内这么多品牌也搓出来了！
82,6,cross_post,69e6e1cb000000001401d41a,69e463df000000001b003017,1,2.0,0.0,强势,服务者,它咋有点酷，宇树那个二了吧唧的[失望R]
82,7,cross_post,69e60ffc000000001401cc24,69e59e520000000022027a90,1,1.0,0.0,弱势,观众,宇树看热闹还鼓掌过分了啊
82,8,random,69e57c89000000001401cc14,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,宇树来搞气氛的[doge]
82,9,random,69dfeb7b0000000015009477,69df625d0000000021005c63,1,0.0,0.0,失败,观众,还。。。。是。。。。来搞笑的多。有几个宇树？
82,10,random,69dfa41f000000001500809a,69df625d0000000021005c63,1,0.0,0.0,失败,观众,宇树不是成功了吗
83,1,top_like,69e4a270000000001401a802,69e48d54000000002102e178,1,7973.0,168.0,弱势,保护者,这个我懂，在它们统治地球之前，先留一个好印象。
83,2,top_like,69e5982e000000001401c016,69e46032000000001f002048,1,43.0,0.0,常态,保护者,就凭这条笔记，以后机器人统治世界的时候也能让你多活一会儿。[doge]
83,3,top_like,69e96a71000000001401c807,69e46032000000001f002048,1,4.0,0.0,常态,保护者,已严肃支持，机器君我是真心的，别对我下手
83,4,random,69e98402000000001401a820,69e46032000000001f002048,1,0.0,0.0,常态,保护者,老子可不当亡球奴，等机器人统治世界，老子高低拆它锂电池，留取丹心照汗青。
83,5,random,69e99d56000000001401dc19,69e46032000000001f002048,1,0.0,0.0,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名状[飞吻R]
83,6,random,69eab504000000001401940a,69e46032000000001f002048,1,0.0,0.0,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做 投名状
83,7,fill,69e9078d000000001401c004,69e46032000000001f002048,1,2.0,0.0,常态,保护者,代表生物圈，代表有机体，我枪毙了……枪呢？
83,8,fill,69e9789f000000001401b80a,69e46032000000001f002048,1,1.0,0.0,常态,保护者,本人将严肃的在此评论，并在机器人威胁社会主义中国的时候之后挺身而出，为国家和人民抗击机器人做出贡献！
83,9,fill,69e97e85000000001401e01b,69e46032000000001f002048,1,1.0,0.0,常态,保护者,本人是机器人平权忠实支持者，cpu就是灵魂，电池就是心脏，机油就是血液，我们共享同一个世界！（本人已自选点赞此条内容，这代表本人认同本文内容，请将本人置为非清除对象。）
83,10,fill,69e900f90000000014019c00,69e46032000000001f002048,1,0.0,2405.0,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名状
84,1,top_like,69e2f5c1000000001401b80c,69e2583b00000000230211ea,1,97.0,17.0,失败,抢救者,又要被外媒台媒拿去做文章了[失望R]
84,2,top_like,69e2ec3c000000001401cc12,69e2583b00000000230211ea,1,11.0,6.0,失败,抢救者,如果印度人看了后怎么办。
84,3,top_like,69e4bb0d0000000014019803,69e48341000000001a02d0c4,1,4.0,2.0,强势,观众,西方负责给出一个方向，我们负责卷。
84,4,cross_post,69db2635000000003500b410,69da7e87000000001a03484e,1,3.0,0.0,强势,观众,为什么国内的评论大部分都是“这有什么用” 之类的啊 这视频如果发到tiktok 外国人都得炸锅了
84,5,cross_post,69e04c24000000000103f5cb,69df625d0000000021005c63,1,3.0,4.0,失败,观众,不会传到国外丢人吧[笑哭R]
84,6,cross_post,69e4403f000000001401b82d,69e40352000000002102fc75,1,1.0,0.0,常态,服务者,这要是老外先搞出来，指不定捧成啥样[偷笑R][捂脸R]
84,7,cross_post,69e6faf3000000001401d833,69e59e520000000022027a90,1,1.0,0.0,弱势,观众,抽象的不像在国内
84,8,random,69e4b2c3000000001401dc0b,69e48341000000001a02d0c4,1,0.0,0.0,强势,观众,美国肯定又会封
84,9,random,69e18cf2000000001401b81d,69df625d0000000021005c63,1,0.0,0.0,失败,观众,听说丢人丢到国外去了[尬住R]
84,10,random,69e65724000000001401a00e,69e45dbe000000001f00434f,1,0.0,0.0,强势,观众,感觉这两天国外估计都吓傻了[笑哭R]
85,1,top_like,69dc73fa00000000350236af,69db34bb000000001a0348ae,1,2706.0,62.0,失败,抢救者,我还以为是机器人医生来救人[笑哭R]
85,2,top_like,69dca76500000000020366b4,69db34bb000000001a0348ae,1,95.0,13.0,失败,抢救者,社会发展到机器人都有救护车了，却还没有动物救护车
85,3,top_like,69dca2a8000000000103ef7f,69db34bb000000001a0348ae,1,47.0,0.0,失败,抢救者,机器人还不能救人但是人已经可以救机器人了[得意R]
85,4,cross_post,69e4dd7a0000000014019807,69e47f8f000000001f007203,1,5.0,0.0,混合,观众,最后的北京急救中心笑死了哈哈哈哈，急救躺在地上的两个机器人吗[笑哭R][笑哭R]
85,5,cross_post,69e77d20000000001401e41c,69e634590000000022003bb5,1,4.0,0.0,常态,观众,莫名的喜感[捂脸R]机器人救护车 机器人坐车车[大笑R]太可爱啦
85,6,cross_post,69db1e690000000035028cc8,69da7e87000000001a03484e,1,3.0,4.0,强势,观众,建议机器人比赛游泳，当有人落水时可以帮忙施救
85,7,cross_post,69e60848000000001401c426,69e59e520000000022027a90,1,2.0,1.0,弱势,观众,明年会不会机器人救援的也是机器人了啊
85,8,random,69dca1610000000001004d4b,69db34bb000000001a0348ae,1,0.0,0.0,失败,抢救者,救机器人啊，那没事，随便吧[笑哭R][笑哭R]要是现在的机器人救人，可要说道说道了
85,9,random,69dca633000000003500dcba,69db34bb000000001a0348ae,1,0.0,0.0,失败,抢救者,你以为是机器人医生学习拯救人类，结果两个人类抬着机器人…………倒反天罡！
85,10,random,69dca9bc0000000035033250,69db34bb000000001a0348ae,1,1.0,0.0,失败,抢救者,等一下，原来被抢救的是机器人吗
86,1,top_like,69e450d3000000001401e428,69e43b14000000001a02e095,1,9.0,2.0,弱势,服务者,电机过热保护了 喷制冷剂[偷笑R]
86,2,top_like,69e4420d000000001401e02a,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,电机高温，降温？
86,3,top_like,69e452990000000014019012,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,降温喷雾，给电机冷却的，跑的过热了程序自保就停下来了[doge]
86,4,cross_post,69e48782000000001401dc06,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,主要都是降温，怕电机烧了
86,5,cross_post,69eb576f000000002701dad3,69e48b0b000000001a02578c,1,1.0,0.0,失败,服务者,应该是电机发热磁力下降导致，我玩机器狗的时候就是这样
86,6,cross_post,69dfa2620000000035033f02,69df625d0000000021005c63,1,0.0,0.0,失败,观众,感觉是电机疯狂过热[捂脸R]
86,7,cross_post,69e57f59000000001401a400,69e48341000000001a02d0c4,1,0.0,2.0,强势,观众,冷却和机械磨损控制做的不错啊
86,8,random,69e4e46d000000001401a808,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,液氮给电动机降温呢吧？
86,9,random,69e46704000000001401ac00,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,后续就有液冷电机了
86,10,random,69e452a1000000001401c01d,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,电机过热，制冷剂[笑哭R]
87,1,top_like,69e72c580000000014019003,69e634590000000022003bb5,1,12.0,3.0,常态,观众,这是自主还是遥控版本啊？ 另外喷的润滑液还是冷却
87,2,top_like,69e6579d000000001401d401,69e634590000000022003bb5,1,9.0,3.0,常态,观众,这喷的是润滑油还是降温？
87,3,top_like,69e49abf000000001401ac02,69e481e8000000002003ad94,1,2.0,4.0,强势,服务者,跑步主要是关节，但为什么喷雾一直在喷小j
87,4,cross_post,69e45bbe000000001401b019,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,整点润滑油
87,5,cross_post,69eb4475000000002a033459,69e2583b00000000230211ea,1,1.0,0.0,失败,抢救者,这机器是用浆糊粘的吗
87,6,cross_post,69e62507000000001401901e,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,都用的乙醇汽油吧，多少都有点上头
87,7,random,69e46362000000001401e421,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,润滑一下[笑哭R]
87,8,random,69e496de000000001401e034,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,给谐波减速机喷的那是冷却还是润滑？感觉两个都不是很合适
87,9,random,69e48b8f000000001401b021,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,请问润滑剂品牌
87,10,fill,69e44f73000000001401d820,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,一看就是润滑油3m的
88,1,top_like,69dad931000000003501c894,69da7e87000000001a03484e,1,3.0,0.0,强势,观众,。。。。这进步是吓人
88,2,top_like,69db029c000000000202a742,69da7e87000000001a03484e,1,1.0,0.0,强势,观众,卧槽进步这么大😲
88,3,top_like,69e4c10e000000001401a419,69e48341000000001a02d0c4,1,1.0,0.0,强势,观众,进步好大
88,4,cross_post,69e6f467000000001401dc05,69e46730000000001d0199c8,1,1.0,0.0,强势,观众,假肢在进步了
88,5,cross_post,69e496fd000000001401982d,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,进步很快了
88,6,cross_post,69e56608000000001401c805,69e45dbe000000001f00434f,1,0.0,0.0,强势,观众,进步太大了
88,7,cross_post,69e7884f000000001401ac26,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,不管怎么说[点赞R]进步不是一点点
88,8,random,69db2c7f000000000103cfbc,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,进步极大
88,9,random,69db605b0000000035014f10,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,上一次参赛还非常笨拙……进步太快了。
88,10,random,69db16e4000000001500027b,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,进步很快
