corpus,帖子id,帖子链接,post_category,帖子标题,comment_id,comment_level,sample_stratum,sample_rank_in_post,bert_topic_k7,like_count,reply_count,char_len,content,open_code,axial_code,memo,exclude_from_coding,coder,帖子点赞数,帖子评论数,parent_comment_id,user_id,comment_time,location,帖子正文
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e48b36000000001401c808,1,l1_per_post_mixed,14,2.0,38.0,4.0,21,这速度好像堪比电瓶车，估计有50-60码了,,,,,,,816.0,,5976af1d6a6a695142bde0d9,2026.04.19,浙江,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e4589d000000001401cc0c,1,l1_per_post_mixed,15,,180.0,7.0,13,笑死哈哈哈哈哈哈哈你追了吗,,,,,,,816.0,,5c073a1c000000000600bbb3,2026.04.19,北京,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e4faa3000000001401ac17,1,l1_per_post_mixed,16,5.0,44.0,0.0,14,他这个腰部扭转的设计非常厉害,,,,,,,816.0,,5cdbba5a0000000005034547,2026.04.19,英国,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e4857a000000001401b831,1,l1_per_post_mixed,17,,70.0,3.0,4,5年后：,,,,,,,816.0,,5af16a1de8ac2b13747ab3b7,2026.04.19,德国,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e48b57000000001401bc2e,1,l1_per_post_mixed,18,5.0,12.0,5.0,11,只要有电它可以保持匀速,,,,,,,816.0,,569892eee4251d36ba970392,2026.04.19,山东,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e49d13000000001401dc2a,1,l1_per_post_mixed,19,2.0,38.0,6.0,9,跑起来跟章若楠一样,,,,,,,816.0,,568a03ae6a6a69649c8131e4,2026.04.19,浙江,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e49499000000001401b018,1,l1_per_post_mixed,20,0.0,51.0,4.0,14,左边人半马 右边机器人半马？,,,,,,,816.0,,5f7c53da00000000010060bb,2026.04.19,韩国,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e4959d000000001401a027,1,l1_per_post_mixed,21,2.0,6.0,2.0,17,我追了一个 415的配速 累死我了,,,,,,,816.0,,5ab1faf311be10423602072c,2026.04.19,北京,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e772ae000000001401cc11,1,l1_per_post_mixed,22,1.0,2.0,1.0,5,卧槽路飞！,,,,,,,816.0,,611f963f000000002002a3e1,2026.04.21,北京,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e4a631000000001401e42e,1,l1_per_post_mixed,23,0.0,1.0,2.0,23,这么厉害，下周我的机器人指数能回本不[哭惹R],,,,,,,816.0,,62d37c41000000000e00d408,2026.04.19,安徽,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e49db5000000001401e405,1,l1_per_post_mixed,24,,0.0,0.0,15,跑这么快是要去干啥呢[笑哭R],,,,,,,816.0,,5ab39f5c11be1014a682b52a,2026.04.19,广东,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e49496000000001401d81d,1,l1_per_post_mixed,25,,0.0,2.0,12,@福b 好快[doge],,,,,,,816.0,,5a617b02e8ac2b223094c523,2026.04.19,广东,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e4817c000000001401dc2a,1,l1_per_post_mixed,26,,0.0,0.0,8,这么快[点赞R],,,,,,,816.0,,634d5aba000000001802a268,2026.04.19,陕西,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e47baa000000001401d827,1,l1_per_post_mixed,27,,0.0,2.0,13,比人快[点赞R][点赞R],,,,,,,816.0,,6593c894000000002001eb7a,2026.04.19,四川,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e47395000000001401e037,1,l1_per_post_mixed,28,5.0,36.0,1.0,11,喘气儿的跑不过烧电的！,,,,,,,816.0,,6340e2bd000000001802c875,2026.04.19,山西,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e4709e000000001401cc3b,1,l1_per_post_mixed,29,6.0,35.0,1.0,9,分开比赛是有原因的,,,,,,,816.0,,60fd3ec200000000010143cb,2026.04.19,山东,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4551e000000001f005895,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_,成功|被超越者,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",69e496a00000000014019000,1,l1_per_post_mixed,30,1.0,0.0,0.0,5,这不像人啊,,,,,,,816.0,,5f2bd0de0000000001001bdf,2026.04.19,福建,"恭喜荣耀包揽金银铜所有奖项！中国力量[赞R]

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e46cee000000001401e838,1,l1_per_post_mixed,1,,0.0,0.0,14,@森活鱼块 好搞笑[笑哭R],,,,,,,7334.0,,6545812e000000000301c77a,2026.04.19,广东,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e46ca2000000001401dc21,1,l1_per_post_mixed,2,3.0,0.0,0.0,12,后面跟的车里有遥控人员吗,,,,,,,7334.0,,55b7a9bd3397db6c311a1959,2026.04.19,天津,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e604dd000000001401d806,1,l1_per_post_mixed,3,,0.0,0.0,10,怎么个事儿，讹上了？,,,,,,,7334.0,,5fe4c8700000000001008832,2026.04.20,四川,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e451fd000000001401c806,1,l1_per_post_mixed,4,1.0,5607.0,124.0,40,太可爱啦还拿着奶瓶🍼[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R][笑哭R],,,,,,,7334.0,,5d6548b6000000000101abd0,2026.04.19,广东,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e45f74000000001401bc0a,1,l1_per_post_mixed,5,0.0,548.0,202.0,53,机器人为什么一定要做成人的形状？为什么不能做成四个轮子着地的，兼顾稳定性和速度，然后加上某种液体就能跑起来,,,,,,,7334.0,,5f4109650000000001005a67,2026.04.19,江苏,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e46d59000000001401c42a,1,l1_per_post_mixed,6,1.0,1250.0,27.0,17,果然什么东西小了都可爱[喝奶茶R],,,,,,,7334.0,,5cb19a9e0000000012003403,2026.04.19,马来西亚,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e45ff1000000001401c824,1,l1_per_post_mixed,7,0.0,485.0,11.0,46,这小孩儿后来跑缺电了，蹲地上换电池的时候，被另一个机器人停下来围观，还被他幸灾乐祸地鼓掌来着,,,,,,,7334.0,,602fe8fe000000000100578e,2026.04.19,河北,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e459f2000000001401bc38,1,l1_per_post_mixed,8,,3313.0,79.0,14,小的还拿了个奶瓶🍼[捂脸R],,,,,,,7334.0,,5e624fc80000000001008118,2026.04.19,上海,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e481650000000014018c2c,1,l1_per_post_mixed,9,1.0,617.0,12.0,20,什么镜头转过去地上还坐了一个，把我笑抽了,,,,,,,7334.0,,64db26e20000000002011656,2026.04.19,广东,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e5ef51000000001401bc2e,1,l1_per_post_mixed,10,,0.0,0.0,5,[汗颜R],,,,,,,7334.0,,6662cbbe0000000007005e8a,2026.04.20,河北,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e45c42000000001401c413,1,l1_per_post_mixed,11,6.0,28.0,13.0,44,为什么春晚的那些机器人都已经可以做那么高含金量的武打动作了，这些机器人却跑步还踉踉跄跄呢,,,,,,,7334.0,,60ba057c0000000001002b81,2026.04.19,湖北,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e469cd000000001401c41f,1,l1_per_post_mixed,12,,0.0,0.0,5,我笑出了聲,,,,,,,7334.0,,59ef1c8911be1010690eb88a,2026.04.19,广东,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e46d64000000001401d41d,1,l1_per_post_mixed,13,,0.0,0.0,3,哈哈哈,,,,,,,7334.0,,58b37e1a50c4b4426501798f,2026.04.19,河北,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e45f7f000000001401e43a,1,l1_per_post_mixed,14,,0.0,1.0,8,哈哈哈哈@柒柒🥕,,,,,,,7334.0,,55979e815894465d184ffa67,2026.04.19,北京,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e45778000000001401b00b,1,l1_per_post_mixed,15,,0.0,0.0,5,还穿鞋的？,,,,,,,7334.0,,61cd684e000000001f0397bc,2026.04.19,广西,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e46888000000001401d418,1,l1_per_post_mixed,16,,133.0,20.0,4,还有这个,,,,,,,7334.0,,5b90d6078b41930001a767f5,2026.04.19,河南,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e45730000000001401dc17,1,l1_per_post_mixed,17,3.0,21.0,2.0,33,刷到一个出发点视频，有工作人员问小孩儿团队，你们还坐车吗[失望R],,,,,,,7334.0,,63acdeac000000002600640d,2026.04.19,北京,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e4cb4a0000000014019803,1,l1_per_post_mixed,18,,0.0,0.0,11,@siri 哈哈哈哈哈,,,,,,,7334.0,,566b74b65e87e76c719668b2,2026.04.19,江西,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e45492000000001401b835,1,l1_per_post_mixed,19,1.0,37.0,31.0,26,我们在家门口这，都没等来这个小孩[偷笑R][偷笑R],,,,,,,7334.0,,5c60f7bf0000000011007a13,2026.04.19,北京,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e45387000000001401a810,1,l1_per_post_mixed,20,1.0,1746.0,40.0,21,这就是斯皮尔伯格镜头的含金量吗[doge],,,,,,,7334.0,,62231eb9000000001000ff70,2026.04.19,北京,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e4769b000000001401a000,1,l1_per_post_mixed,21,1.0,0.0,0.0,23,镜头一转一个坐在地上的，有点想笑，哈哈哈哈哈哈,,,,,,,7334.0,,5cf7c9ac000000001102c87b,2026.04.19,上海,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e447c6000000001401b022,1,l1_per_post_mixed,22,1.0,32.0,0.0,18,小孩还拿了个奶瓶，我不行了哈哈哈哈哈,,,,,,,7334.0,,5837d75d6a6a691f512a4946,2026.04.19,湖南,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e47d660000000014019c00,1,l1_per_post_mixed,23,2.0,1.0,0.0,15,年迈的爷爷追不上孙子[捂脸R],,,,,,,7334.0,,607b15eb000000000101e3d2,2026.04.19,广东,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e46f9c000000001401e421,1,l1_per_post_mixed,24,1.0,0.0,0.0,9,好有趣 真想去看看,,,,,,,7334.0,,62f673c2000000001f015dd4,2026.04.19,中国台湾,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e44305000000001401b012,1,l1_per_post_mixed,25,1.0,73.0,1.0,33,哈哈哈哈哈，我还在想，废的在哪里，最后镜头一转，绷不住了[笑哭R],,,,,,,7334.0,,5d9a0600000000000100893f,2026.04.19,山东,"

"
batch1,69e4426b000000001d01c7ed,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share,中性|观众,"一个大的一个小的一个废的

",69e45d22000000001401dc30,1,l1_per_post_mixed,26,1.0,54.0,4.0,16,最好看的皮，最废的身体[笑哭R],,,,,,,7334.0,,62447bea00000000210262aa,2026.04.19,广东,"

"
